x, y,group
0.997394979,21.46936729,seropositive
2.018228891,30.32630552,seropositive
2.984374044,362.3193658,seropositive
4.005208652,141.2540082,seropositive
4.989582696,12200.11289,seropositive
5.992187022,1157.809027,seropositive
6.994791348,290.8288268,seropositive
7.979166783,329.7483073,seropositive
9,7.860608686,seropositive
9.984375435,3.367242408,seropositive
10.98697976,5.56488145,seropositive
11.98958409,5.925536783,seropositive
12.99218841,4.328771179,seropositive
14.01302302,7.860608686,seropositive
0.997394979,25.11892449,seronegative
2,11103.37164,seronegative
3.002604326,465780.7485,seronegative
4.023437543,233443.5046,seronegative
4.989582696,264683.3715,seronegative
6.010417304,160156.8003,seronegative
6.994791348,181589.5144,seronegative
7.997395674,8637.023659,seronegative
9,580.2791031,seronegative
9.984375435,136.887436,seronegative
10.98697976,373.8765431,seronegative
12.00781298,437.4314588,seronegative
12.99218841,62.43880985,seronegative
13.99479274,75.38303214,seronegative
0.997394979,4.498454611,seropositive_vax
2,1574.994938,seropositive_vax
3.002604326,53.4430594,seropositive_vax
4.005208652,55.14391253,seropositive_vax
4.989582696,24.4205506,seropositive_vax
6.010417304,42.91945565,seropositive_vax
6.994791348,33.40487075,seropositive_vax
7.997395674,16.76838253,seropositive_vax
9,4.789319349,seropositive_vax
10.00260433,2.40411177,seropositive_vax
11.00520865,1.650778557,seropositive_vax
11.98958409,3.088854897,seropositive_vax
12.99218841,7.196881303,seropositive_vax
13.99479274,17.85258492,seropositive_vax
0.997394979,27.68078708,seronegative_vax
2,828640.7822,seronegative_vax
3.002604326,501971.7784,seronegative_vax
4.005208652,285615.2065,seronegative_vax
5.007812978,108146.5844,seronegative_vax
6.010417304,76621.95639,seronegative_vax
7.01302163,21209.48457,seronegative_vax
7.997395674,3556.483255,seronegative_vax
9,85.50132165,seronegative_vax
10.00260433,205.5539968,seronegative_vax
10.98697976,28.56160598,seronegative_vax
11.98958409,39.06942033,seronegative_vax
13.0104173,31.37616506,seronegative_vax
13.99479274,17.85258492,seronegative_vax
13.99479274,17.30202434,seronegative_vax
